,Time,HitType,PosX,PosY,PrevBlinderCount,onscreen_bl_count,nf_count
0,1667416391.5579693,pandemic,195.0,595.5,21,8,50
0,1667416391.5852726,pandemic,200.0,600.5,21,8,50
0,1667416391.6020687,pandemic,205.0,605.5,21,8,50
0,1667416391.6241155,pandemic,205.0,610.5,21,8,50
0,1667416391.6423068,pandemic,205.0,615.5,21,8,50
0,1667416391.6639314,pandemic,205.0,620.5,21,8,50
0,1667416391.6826787,pandemic,205.0,625.5,21,8,50
0,1667416391.7044814,pandemic,205.0,630.5,21,8,50
0,1667416391.7216277,pandemic,205.0,635.5,21,8,50
0,1667416392.07884,Blinder,115.0,655.5,21,8,51
0,1667416395.1289454,Blinder,740.0,230.5,22,3,51
0,1667416395.212949,pandemic,740.0,205.5,23,2,51
0,1667416395.213953,pandemic,740.0,205.5,23,2,51
0,1667416395.2341785,pandemic,740.0,200.5,22,2,51
0,1667416395.2517424,pandemic,740.0,195.5,22,2,51
0,1667416395.2713242,pandemic,740.0,190.5,22,2,51
0,1667416395.2889085,pandemic,740.0,185.5,22,2,50
0,1667416396.139628,Blinder,900.0,165.5,22,2,50
0,1667416396.8946116,famine,915.0,280.5,23,2,51
0,1667416396.896612,famine,915.0,280.5,23,2,51
0,1667416396.9212966,famine,910.0,285.5,22,2,51
0,1667416396.950937,famine,905.0,290.5,22,2,51
0,1667416396.9776812,famine,900.0,295.5,22,2,51
0,1667416397.0033524,famine,895.0,300.5,22,2,51
0,1667416397.0273788,famine,890.0,305.5,22,2,51
0,1667416397.0538206,famine,885.0,310.5,22,2,51
0,1667416397.078594,famine,880.0,315.5,22,2,51
0,1667416397.105904,famine,875.0,320.5,22,2,51
0,1667416398.444899,Blinder,575.0,420.5,22,3,50
0,1667416399.0422418,famine,440.0,380.5,23,3,50
0,1667416399.0432339,famine,440.0,380.5,23,3,50
0,1667416399.0642939,famine,440.0,375.5,22,3,50
0,1667416399.0825446,famine,440.0,370.5,22,3,50
0,1667416399.1042533,famine,440.0,365.5,22,3,50
0,1667416399.1220152,famine,440.0,360.5,22,3,50
0,1667416399.1447678,famine,440.0,360.5,22,3,50
0,1667416399.1644585,famine,440.0,360.5,22,3,50
0,1667416399.1853054,famine,440.0,360.5,22,3,50
0,1667416399.2070172,famine,440.0,360.5,22,3,50
0,1667416399.229827,famine,440.0,360.5,22,3,50
0,1667416399.2479882,famine,440.0,360.5,22,3,50
0,1667416399.2753713,famine,445.0,360.5,22,3,50
0,1667416399.2971902,famine,450.0,360.5,22,3,50
0,1667416399.322076,famine,455.0,360.5,22,3,51
0,1667416399.3422353,famine,460.0,360.5,22,3,51
0,1667416399.364379,famine,465.0,360.5,22,3,51
0,1667416399.3824737,famine,470.0,360.5,22,3,51
0,1667416399.4062111,famine,475.0,360.5,22,3,51
0,1667416399.424394,famine,480.0,360.5,22,3,51
0,1667416400.4835267,famine,755.0,265.5,22,4,51
0,1667416400.4855306,famine,755.0,265.5,22,4,51
0,1667416400.5142913,famine,755.0,265.5,21,4,51
0,1667416400.5358791,famine,755.0,265.5,21,4,51
0,1667416400.5619967,famine,755.0,265.5,21,4,51
0,1667416400.5818248,famine,755.0,265.5,21,4,51
0,1667416400.6041672,famine,755.0,265.5,21,4,51
0,1667416400.6224036,famine,755.0,265.5,21,4,51
0,1667416400.6432788,Blinder,755.0,265.5,21,4,51
0,1667416400.6442204,famine,755.0,265.5,22,3,51
0,1667416400.6668541,famine,755.0,265.5,22,3,51
0,1667416400.694411,famine,755.0,265.5,22,3,51
0,1667416400.7200913,famine,755.0,265.5,22,3,51
0,1667416400.7473197,famine,755.0,265.5,22,3,51
0,1667416400.7716045,famine,755.0,265.5,22,3,50
0,1667416400.7984712,famine,755.0,265.5,22,3,50
0,1667416400.814609,famine,755.0,265.5,22,3,51
0,1667416400.8363073,famine,750.0,265.5,22,3,51
0,1667416400.8554668,famine,745.0,265.5,22,3,51
0,1667416400.8801532,famine,740.0,265.5,22,3,51
0,1667416400.901744,famine,735.0,265.5,22,3,51
0,1667416400.924144,famine,730.0,265.5,22,3,51
0,1667416401.4412303,famine,600.0,265.5,22,3,51
0,1667416401.443306,famine,600.0,265.5,22,3,51
0,1667416401.4786265,famine,595.0,265.5,21,3,51
0,1667416401.5130365,famine,590.0,265.5,21,3,51
0,1667416401.5418158,famine,585.0,265.5,21,3,51
0,1667416401.577507,famine,580.0,265.5,21,3,51
0,1667416401.6106267,famine,575.0,265.5,21,3,51
0,1667416401.6487095,famine,570.0,265.5,21,3,51
0,1667416401.679871,famine,565.0,265.5,21,3,50
0,1667416401.7195072,famine,560.0,265.5,21,3,50
0,1667416401.7545462,famine,555.0,265.5,21,3,50
0,1667416402.0197868,pandemic,510.0,240.5,21,2,50
0,1667416402.020843,pandemic,510.0,240.5,21,2,50
0,1667416402.0533898,pandemic,505.0,235.5,20,2,50
0,1667416402.0860415,pandemic,500.0,230.5,20,2,50
0,1667416402.1136587,pandemic,500.0,225.5,20,2,50
0,1667416402.1448143,pandemic,500.0,220.5,20,2,50
0,1667416402.17454,pandemic,500.0,215.5,20,2,50
0,1667416402.2033045,pandemic,500.0,210.5,20,2,50
0,1667416402.3762953,pandemic,500.0,185.5,20,2,50
0,1667416402.3772972,pandemic,500.0,185.5,20,2,50
0,1667416402.4196997,pandemic,500.0,180.5,19,2,50
0,1667416402.4699807,pandemic,500.0,175.5,19,2,50
0,1667416402.5237243,pandemic,500.0,170.5,19,2,50
0,1667416402.5665638,pandemic,500.0,165.5,19,2,50
0,1667416402.6119096,pandemic,500.0,160.5,19,2,50
0,1667416403.353775,nuclear_war,445.0,125.5,19,2,50
0,1667416403.3557878,nuclear_war,445.0,125.5,19,2,50
0,1667416403.4124222,nuclear_war,440.0,125.5,18,2,50
0,1667416403.4648802,nuclear_war,435.0,125.5,18,2,51
0,1667416403.5162842,nuclear_war,430.0,125.5,18,2,51
0,1667416403.5669854,nuclear_war,425.0,125.5,18,2,51
0,1667416404.8632698,Blinder,250.0,125.5,18,3,51
0,1667416405.7819035,famine,450.0,155.5,19,1,50
0,1667416405.7839084,famine,450.0,155.5,19,1,50
0,1667416405.8145258,famine,455.0,160.5,18,1,50
0,1667416405.835663,famine,460.0,165.5,18,1,50
0,1667416405.859945,famine,465.0,170.5,18,1,50
0,1667416405.8801148,famine,470.0,175.5,18,1,50
0,1667416405.9042706,famine,475.0,180.5,18,2,50
0,1667416405.924453,famine,480.0,185.5,18,2,50
0,1667416406.4422853,nuclear_war,595.0,185.5,18,3,51
0,1667416406.4433038,nuclear_war,595.0,185.5,18,3,51
0,1667416406.4764802,nuclear_war,600.0,185.5,17,3,51
0,1667416406.5122821,nuclear_war,605.0,185.5,17,3,51
0,1667416406.5511715,nuclear_war,610.0,185.5,17,3,51
0,1667416406.5913758,nuclear_war,615.0,185.5,17,3,51
0,1667416407.289551,crop_failure,720.0,225.5,17,3,50
0,1667416407.291556,crop_failure,720.0,225.5,17,3,50
0,1667416407.3413281,crop_failure,725.0,225.5,16,3,50
0,1667416407.3878114,crop_failure,730.0,225.5,16,3,50
0,1667416407.431776,crop_failure,735.0,225.5,16,3,50
0,1667416407.4794762,famine,740.0,225.5,16,3,50
0,1667416407.4805028,famine,740.0,225.5,16,3,50
0,1667416407.4824886,crop_failure,740.0,225.5,15,3,50
0,1667416407.5509586,famine,745.0,230.5,15,2,50
0,1667416407.5519383,crop_failure,745.0,230.5,15,2,50
0,1667416407.6576345,famine,750.0,235.5,15,2,50
0,1667416407.6587029,crop_failure,750.0,235.5,15,2,50
0,1667416407.6661131,famine,755.0,240.5,15,2,50
0,1667416407.6661131,crop_failure,755.0,240.5,15,2,50
0,1667416407.7148328,famine,760.0,245.5,15,2,50
0,1667416407.8026426,famine,760.0,250.5,15,2,51
0,1667416407.8856862,famine,760.0,255.5,15,2,51
0,1667416407.9296694,famine,760.0,260.5,15,2,51
0,1667416409.596179,Blinder,795.0,490.5,15,3,51
0,1667416410.6880088,Blinder,630.0,345.5,16,3,50
0,1667416413.7380705,famine,900.0,425.5,17,2,50
0,1667416413.7416399,famine,900.0,425.5,17,2,50
0,1667416413.774651,famine,905.0,425.5,16,2,51
0,1667416413.7978814,famine,910.0,425.5,16,2,51
0,1667416413.8236053,famine,915.0,425.5,16,2,51
0,1667416413.8439867,famine,920.0,425.5,16,2,51
0,1667416413.8629878,famine,925.0,425.5,16,2,51
0,1667416413.8825486,famine,930.0,425.5,16,2,51
0,1667416413.9044588,famine,930.0,420.5,16,2,51
0,1667416413.9207067,famine,930.0,415.5,16,2,51
0,1667416413.9369776,famine,930.0,410.5,16,2,51
0,1667416413.9555264,famine,930.0,405.5,16,2,51
0,1667416413.978824,famine,930.0,400.5,16,2,51
0,1667416413.9979312,famine,930.0,395.5,16,2,51
0,1667416414.0148833,famine,930.0,395.5,16,2,51
0,1667416414.033052,famine,930.0,395.5,16,2,51
0,1667416414.0518556,famine,930.0,395.5,16,2,51
0,1667416414.0680873,famine,930.0,395.5,16,2,51
0,1667416414.0843847,famine,930.0,395.5,16,2,51
0,1667416414.101593,famine,930.0,395.5,16,2,51
0,1667416414.1233425,famine,930.0,395.5,16,2,51
0,1667416414.1395714,famine,930.0,395.5,16,2,51
0,1667416414.1557817,famine,930.0,395.5,16,2,51
0,1667416414.1737432,famine,930.0,395.5,16,2,51
0,1667416414.1944149,famine,930.0,395.5,16,2,51
0,1667416414.1954012,machine_superintelligence,930.0,395.5,16,2,51
0,1667416414.1963542,machine_superintelligence,930.0,395.5,16,2,51
0,1667416414.228592,famine,930.0,395.5,15,2,51
0,1667416414.2300985,machine_superintelligence,930.0,395.5,15,2,51
0,1667416414.259912,famine,930.0,395.5,15,2,51
0,1667416414.2609258,machine_superintelligence,930.0,395.5,15,2,51
0,1667416414.2894945,famine,930.0,395.5,15,2,51
0,1667416414.2905734,machine_superintelligence,930.0,395.5,15,2,51
0,1667416414.3227608,famine,930.0,390.5,15,2,51
0,1667416414.32483,machine_superintelligence,930.0,390.5,15,2,51
0,1667416414.3525565,famine,930.0,385.5,15,2,51
0,1667416414.3535576,machine_superintelligence,930.0,385.5,15,2,51
0,1667416414.3854673,famine,930.0,380.5,15,2,51
0,1667416414.3864686,machine_superintelligence,930.0,380.5,15,2,51
0,1667416414.418015,famine,930.0,375.5,15,2,51
0,1667416414.4215314,machine_superintelligence,930.0,375.5,15,2,51
0,1667416414.4567924,machine_superintelligence,930.0,370.5,15,2,51
0,1667416414.4863434,Blinder,930.0,365.5,15,2,51
0,1667416414.4873536,machine_superintelligence,930.0,365.5,16,1,51
0,1667416417.2488086,Blinder,530.0,225.5,16,4,50
0,1667416417.4841154,famine,530.0,255.5,17,4,50
0,1667416417.4851055,famine,530.0,255.5,17,4,50
0,1667416418.3126843,Blinder,590.0,100.5,16,6,51
0,1667416418.683968,crop_failure,590.0,60.5,17,4,51
0,1667416418.6849484,crop_failure,590.0,60.5,17,4,51
0,1667416418.7226512,crop_failure,590.0,60.5,16,4,51
0,1667416418.7601967,crop_failure,585.0,60.5,16,4,51
0,1667416418.7978475,crop_failure,580.0,60.5,16,4,51
0,1667416418.8352623,crop_failure,575.0,60.5,16,4,51
0,1667416418.8737142,crop_failure,570.0,60.5,16,4,51
0,1667416418.9127047,crop_failure,565.0,60.5,16,4,51
0,1667416418.9566226,crop_failure,560.0,60.5,16,4,51
0,1667416419.813341,nuclear_war,420.0,105.5,16,4,50
0,1667416419.814338,nuclear_war,420.0,105.5,16,4,50
0,1667416419.8513863,nuclear_war,420.0,110.5,15,4,50
0,1667416419.8899477,nuclear_war,420.0,115.5,15,4,50
0,1667416419.9255023,nuclear_war,420.0,120.5,15,4,50
0,1667416419.963601,nuclear_war,420.0,125.5,15,4,50
0,1667416420.0012486,nuclear_war,420.0,130.5,15,4,51
0,1667416420.0413334,nuclear_war,420.0,135.5,15,4,50
0,1667416421.3266103,famine,625.0,280.5,15,3,51
0,1667416421.3286119,famine,625.0,280.5,15,3,51
0,1667416421.4018435,famine,630.0,285.5,14,3,51
0,1667416421.4327598,famine,635.0,290.5,14,3,51
0,1667416421.4377594,famine,640.0,295.5,14,3,51
0,1667416421.4710085,famine,645.0,300.5,14,3,51
0,1667416421.5056741,famine,650.0,305.5,14,3,51
0,1667416421.5384593,Blinder,655.0,310.5,14,3,50
0,1667416421.540988,famine,655.0,310.5,15,2,50
0,1667416421.5666943,famine,660.0,315.5,15,2,50
0,1667416422.5574331,Blinder,805.0,470.5,15,2,50
0,1667416424.3359156,famine,355.0,520.5,16,2,51
0,1667416424.3378508,famine,355.0,520.5,16,2,51
0,1667416424.3621466,famine,350.0,520.5,15,2,51
0,1667416424.3827207,famine,345.0,520.5,15,2,51
0,1667416424.40682,famine,340.0,520.5,15,2,51
0,1667416424.4281526,famine,335.0,520.5,15,2,51
0,1667416424.4529,famine,330.0,520.5,15,2,51
0,1667416424.4539003,pandemic,330.0,520.5,15,2,51
0,1667416424.454903,pandemic,330.0,520.5,15,2,51
0,1667416424.4896479,famine,325.0,520.5,14,2,51
0,1667416424.4916563,pandemic,325.0,520.5,14,2,51
0,1667416424.51953,famine,320.0,520.5,14,2,51
0,1667416424.5205374,pandemic,320.0,520.5,14,2,51
0,1667416424.5527785,famine,315.0,520.5,14,2,51
0,1667416424.5547707,pandemic,315.0,520.5,14,2,51
0,1667416424.5951939,pandemic,310.0,520.5,14,2,51
0,1667416424.6312718,pandemic,305.0,520.5,14,2,51
0,1667416426.2938387,climate_change,395.0,270.5,14,2,50
0,1667416426.2957497,climate_change,395.0,270.5,14,2,50
0,1667416426.3127291,climate_change,395.0,265.5,13,2,50
0,1667416426.3288035,climate_change,395.0,260.5,13,2,50
0,1667416427.9559774,famine,345.0,103.25,13,1,50
0,1667416427.9579859,famine,345.0,103.25,13,1,50
0,1667416427.9781215,famine,350.0,108.25,12,1,50
0,1667416427.9949534,famine,355.0,113.25,12,1,50
0,1667416428.015266,famine,360.0,118.25,12,1,50
0,1667416428.0318267,famine,365.0,123.25,12,1,50
0,1667416428.0328329,famine,365.0,123.25,12,1,50
0,1667416428.033833,famine,365.0,123.25,11,1,50
0,1667416428.0681386,famine,370.0,128.25,11,1,50
0,1667416428.0696428,famine,370.0,128.25,11,1,50
0,1667416428.1015797,famine,375.0,133.25,11,1,50
0,1667416428.103587,famine,375.0,133.25,11,1,50
0,1667416428.1316767,famine,380.0,138.25,11,1,50
0,1667416428.1642902,famine,385.0,143.25,11,1,50
0,1667416428.1951473,famine,390.0,148.25,11,1,50
0,1667416428.2353654,famine,395.0,153.25,11,1,50
0,1667416428.2651963,famine,400.0,158.25,11,1,50
0,1667416430.1302445,pandemic,660.0,478.25,11,3,51
0,1667416430.1322548,pandemic,660.0,478.25,11,3,51
0,1667416430.1574244,pandemic,665.0,478.25,10,3,51
0,1667416430.1772087,pandemic,670.0,478.25,10,3,51
0,1667416430.195096,pandemic,675.0,478.25,10,3,51
0,1667416430.2112634,pandemic,680.0,478.25,10,3,51
0,1667416430.2328856,pandemic,685.0,478.25,10,3,51
0,1667416431.0537152,pandemic,595.0,353.25,10,3,50
0,1667416431.054716,pandemic,595.0,353.25,10,3,50
0,1667416431.0815706,Blinder,590.0,358.25,9,3,50
0,1667416431.0825722,pandemic,590.0,358.25,10,2,50
0,1667416431.1093857,pandemic,585.0,363.25,10,2,50
0,1667416431.1386967,pandemic,580.0,368.25,10,2,50
0,1667416431.9756722,Blinder,520.0,298.25,10,3,51
0,1667416432.1207461,crop_failure,555.0,298.25,11,2,51
0,1667416432.1227462,crop_failure,555.0,298.25,11,2,51
0,1667416432.16347,crop_failure,560.0,298.25,10,2,51
0,1667416432.1967342,crop_failure,565.0,298.25,10,2,50
0,1667416432.2326064,crop_failure,570.0,298.25,10,2,50
0,1667416432.2660596,crop_failure,575.0,298.25,10,2,50
0,1667416432.3050766,crop_failure,580.0,298.25,10,2,50
0,1667416432.3436012,crop_failure,585.0,298.25,10,2,50
0,1667416433.5984602,Blinder,780.0,273.25,10,1,50
0,1667416435.5956633,pandemic,470.0,45.5,11,0,51
0,1667416435.5966566,pandemic,470.0,45.5,11,0,51
0,1667416435.6179216,pandemic,465.0,50.5,10,0,51
0,1667416435.6341157,pandemic,460.0,55.5,10,0,51
0,1667416435.6540956,pandemic,460.0,60.5,10,0,51
0,1667416435.6711204,pandemic,460.0,65.5,10,0,51
0,1667416435.690811,pandemic,460.0,70.5,10,0,51
0,1667416435.7084649,pandemic,460.0,75.5,10,0,51
0,1667416435.7279215,pandemic,460.0,80.5,10,1,51
0,1667416436.1747646,famine,460.0,210.5,10,2,51
0,1667416436.176764,famine,460.0,210.5,10,2,51
0,1667416436.2061334,famine,460.0,215.5,9,2,51
0,1667416436.235251,famine,460.0,220.5,9,2,51
0,1667416436.2629964,famine,460.0,225.5,9,2,51
0,1667416436.2882369,famine,460.0,230.5,9,2,51
0,1667416436.3141358,famine,460.0,235.5,9,2,51
0,1667416436.3401453,famine,460.0,240.5,9,2,51
0,1667416436.3679452,famine,460.0,245.5,9,2,51
0,1667416436.392654,famine,460.0,250.5,9,2,50
0,1667416436.4288826,famine,460.0,255.5,9,2,50
0,1667416436.9343886,famine,405.0,300.5,9,3,51
0,1667416436.9364161,famine,405.0,300.5,9,3,51
0,1667416436.9697626,famine,400.0,300.5,8,3,51
0,1667416436.999872,famine,395.0,300.5,8,3,51
0,1667416437.0313678,famine,390.0,300.5,8,3,51
0,1667416437.0605328,famine,385.0,300.5,8,3,51
0,1667416437.091611,famine,380.0,300.5,8,3,51
0,1667416437.1212273,Blinder,375.0,300.5,8,3,51
0,1667416437.1232398,famine,375.0,300.5,9,2,51
0,1667416437.1629689,famine,370.0,300.5,9,2,51
0,1667416437.202805,famine,365.0,300.5,9,2,51
0,1667416438.2393024,climate_change,435.0,380.5,9,4,51
0,1667416438.240813,climate_change,435.0,380.5,9,4,51
0,1667416438.2735,climate_change,440.0,380.5,8,4,51
0,1667416438.3029156,climate_change,445.0,380.5,8,4,51
0,1667416438.3367236,climate_change,450.0,380.5,8,4,51
0,1667416438.367119,climate_change,455.0,380.5,8,4,51
0,1667416438.408067,climate_change,460.0,380.5,8,4,51
0,1667416438.674054,nuclear_war,500.0,380.5,8,4,51
0,1667416438.6750526,nuclear_war,500.0,380.5,8,4,51
0,1667416438.7200587,nuclear_war,505.0,380.5,7,4,51
0,1667416438.7635398,nuclear_war,510.0,380.5,7,4,51
0,1667416438.806448,nuclear_war,515.0,380.5,7,4,51
0,1667416440.014016,Blinder,700.0,325.5,7,4,51
0,1667416440.80233,climate_change,780.0,160.5,8,3,51
0,1667416440.8043804,climate_change,780.0,160.5,8,3,51
0,1667416440.8253603,climate_change,780.0,155.5,7,3,51
0,1667416440.8423357,climate_change,780.0,150.5,7,3,50
0,1667416440.864415,climate_change,780.0,145.5,7,3,50
0,1667416440.8816476,climate_change,780.0,140.5,7,3,50
0,1667416440.901511,climate_change,780.0,135.5,7,3,51
0,1667416440.9193318,climate_change,780.0,130.5,7,3,51
0,1667416441.217052,climate_change,775.0,55.5,7,4,50
0,1667416441.218053,climate_change,775.0,55.5,7,4,50
0,1667416441.2487862,climate_change,770.0,50.5,6,4,50
0,1667416441.2798266,climate_change,765.0,50.5,6,4,50
0,1667416441.3079681,climate_change,760.0,50.5,6,4,50
0,1667416441.335796,climate_change,755.0,50.5,6,4,50
0,1667416441.6440604,famine,700.0,50.5,6,4,51
0,1667416441.6460016,famine,700.0,50.5,6,4,51
0,1667416441.6894948,famine,695.0,55.5,5,4,51
0,1667416441.7303703,famine,690.0,60.5,5,4,51
0,1667416441.7736704,famine,685.0,65.5,5,4,51
0,1667416441.814881,famine,680.0,70.5,5,4,51
0,1667416443.5627518,famine,600.0,295.5,5,4,50
0,1667416443.5647585,famine,600.0,295.5,5,4,50
0,1667416443.5968146,famine,600.0,300.5,4,4,51
0,1667416443.6302006,famine,600.0,305.5,4,4,51
0,1667416443.6559913,famine,600.0,310.5,4,4,51
0,1667416443.6752892,famine,600.0,315.5,4,4,51
0,1667416443.6926425,famine,600.0,320.5,4,4,51
0,1667416443.7143862,famine,600.0,325.5,4,4,51
0,1667416443.7355726,famine,600.0,330.5,4,4,51
0,1667416443.7375731,climate_change,600.0,330.5,4,4,51
0,1667416443.740128,climate_change,600.0,330.5,4,4,51
0,1667416443.7811134,famine,595.0,335.5,3,4,51
0,1667416443.7821138,climate_change,595.0,335.5,3,4,51
0,1667416443.807748,famine,590.0,340.5,3,4,51
0,1667416443.8102493,climate_change,590.0,340.5,3,4,51
0,1667416443.843894,climate_change,585.0,345.5,3,4,51
0,1667416443.8724992,climate_change,580.0,345.5,3,4,51
0,1667416443.9078684,climate_change,575.0,345.5,3,4,51
0,1667416443.9337075,climate_change,570.0,345.5,3,4,51
0,1667416443.9637015,climate_change,565.0,345.5,3,4,51
0,1667416443.9985235,climate_change,560.0,345.5,3,4,51
0,1667416444.0367057,climate_change,555.0,345.5,3,4,51
0,1667416444.1037505,climate_change,550.0,345.5,3,4,51
0,1667416444.1387093,climate_change,545.0,345.5,3,4,51
0,1667416444.1684556,climate_change,540.0,345.5,3,4,51
0,1667416444.198465,climate_change,535.0,345.5,3,4,51
0,1667416444.2255902,climate_change,530.0,345.5,3,4,51
0,1667416444.2541718,climate_change,525.0,345.5,3,4,51
0,1667416444.256201,famine,525.0,345.5,3,4,51
0,1667416444.257191,famine,525.0,345.5,3,4,51
0,1667416444.300312,climate_change,520.0,345.5,2,4,51
0,1667416444.3023183,famine,520.0,345.5,2,4,51
0,1667416444.3438947,climate_change,515.0,345.5,2,4,51
0,1667416444.3459046,famine,515.0,345.5,2,4,51
0,1667416444.3888588,climate_change,510.0,345.5,2,4,51
0,1667416444.3894403,famine,510.0,345.5,2,4,51
0,1667416444.4332685,climate_change,505.0,350.5,2,5,51
0,1667416444.4342694,famine,505.0,350.5,2,5,51
0,1667416444.4352775,famine,505.0,350.5,2,5,51
0,1667416444.4372697,famine,505.0,350.5,1,5,51
0,1667416444.4925578,climate_change,505.0,355.5,1,5,51
0,1667416444.4935703,famine,505.0,355.5,1,5,51
0,1667416444.553091,climate_change,505.0,360.5,1,5,51
0,1667416444.5550923,famine,505.0,360.5,1,5,51
0,1667416444.6098635,climate_change,505.0,365.5,1,5,51
0,1667416444.6108737,famine,505.0,365.5,1,5,51
0,1667416444.6581702,famine,505.0,370.5,1,5,51
0,1667416444.7085533,famine,505.0,375.5,1,5,51
0,1667416444.7602687,famine,505.0,380.5,1,5,51
0,1667416444.8094232,famine,505.0,385.5,1,5,51
0,1667416444.8595276,famine,505.0,390.5,1,5,51
0,1667416444.9104402,famine,505.0,395.5,1,6,51
0,1667416444.9625983,famine,505.0,400.5,1,6,51
0,1667416445.0115986,famine,505.0,405.5,1,6,50
0,1667416446.1578696,pandemic,595.0,490.5,1,5,50
0,1667416446.1604033,pandemic,595.0,490.5,1,5,50
